global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2291.4195105322938	-10.700384931924418	114.49823769135511	5250603.3732480565	2711.605823963612	-18.20993344418639	7352806.144553378	331.601676041698	2425.079725826488	-7.445850372314453	55.44068776689528	5881011.676614674	2414.042127973578	1908.7566245999592	1.128918	30.554909	0.3159958879505196	0.1788943018375487	-0.0615305993	0.0222429095	0.0405848623	-0.0327865465	-0.0004589213	-0.0139993235	0.0133030209	0.0832850218	-0.0083929118	0.0129181945	0.0326285645	-0.0049556358	0.0123923909	0.027991818	0.0560963949	0.0880812217	-0.1126177262	-0.0277698982	-0.0583845192	0.0029117926	0.0151830692	0.0182117332	0.0126302226	-0.0057348113	0.0625404861	0.0526228206	-0.0285098357	0.0070055962	-0.05002698	-0.003387812	-0.0342136945	-0.0063685813	0.0919165993	0.0537096811	-0.0477121219	0.0772547403	-0.0225195127	-0.0305164371	0.0174393355	0.0051831989	-0.0046631243	-0.0057974236	0.0145868319	0.0266735144	0.0757897733	0.0400146358	-0.0272601249	0.0208096488	0.0532352991	0.0386765932	-0.109195712	-0.0798866665	-0.0139166244	0.0355293518	-0.0667831399	-0.0344695094	0.0755567361	-0.1002110103	-0.0085774602	-0.0799869293	0.0253550021	0.0746686278	-0.0410170113	-0.0660651644	0.0548744136	0.0545550617	0.0	0.0857136967885736	0.0148960542843497	0.0073468378171635	0.0002218924332422	0.0215756920225516	-0.0372566923784916	0.0004655104862519	0.0013880611269855	-0.0353358293573862	0.1228553823534284	0.0012486208363743	0.015093444973207	-0.0021760053982212	-0.0018233924955084	3.3247601926763507e-06	4.734999493087803e-06	0.0009098128805651	0.0005724307921398	8.277594776421649e-07	3.276770117897989e-07	0.0010929918200801	0.0004239318910367	1.797182482380372e-07	1.1946311187620097e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2296.0715897717528	4.652079239458999	21.641841250205417	5271944.745356984	2750.20227380701	38.59644984339821	7563612.546853248	1489.6859405139533	2418.318702697754	-6.761023128733996	45.711433747276025	5848265.347817748	2410.08734446322	1936.053121784834	0.966019	26.145939	0.4079826429668128	0.2162431163954717	-0.0047019272	0.0199894961	0.0130143376	0.0081473546	0.0681039101	-0.015872944	0.0003104527	0.0084113998	-0.0274761614	0.0001293263	0.0023738552	-0.0075490542	0.0005580207	0.0036287623	0.0024928756	0.0357364506	-0.0627523975	-0.0493235036	-0.0574111167	-0.0330496508	-0.03725494	0.0648099255	-0.0289561268	-0.0008064311	0.0138752238	-0.0026529749	-0.0572315696	-0.0020252615	-0.072291344	-0.0353127654	-0.0630930546	0.0081792751	0.0276436173	-0.0232271083	-0.0111045856	0.0254896581	-0.0038730731	0.0014507946	0.0203219066	0.0307833631	0.0150891203	-0.005774723	0.034152435	0.0193801866	-0.0165864832	0.1265286178	0.0375715517	0.0602737455	0.0181357111	-0.0367157818	-0.024999395	-0.0731458586	-0.0345720487	-0.0193147086	-0.0980502827	-0.0575922215	0.0477733198	0.0008997198	-0.0094315583	-0.0796107903	0.0277929664	0.0732006291	-0.0446759369	-0.0628965849	0.0591823858	0.0492467777	0.0	0.0164220797527576	-0.069291617035816	0.0002696847034059	0.0048013281914381	0.0209693580790286	-0.0006063339435229	0.0004397139782465	3.676408510681524e-07	-0.1907973765017701	-0.1554615471443838	0.0364036388799582	0.0241682926405254	0.0002100465433632	0.0023860519415844	5.693243867938685e-06	4.4119550378828666e-08	0.0016370600335753	0.0007272471530102	2.679965553529562e-06	5.288884215614412e-07	0.0005538280178129	-0.0005391638022671	2.906976056752242e-07	3.06725473314566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2293.0118013490423	-3.059788422710426	9.362305191752757	5257903.12112598	2757.199795009853	6.997521202843018	7602150.709602375	48.9653029842376	2420.4208645540125	2.10216185625859	4.419084469908561	5858437.161568393	2410.813774743241	1935.554526443592	1.110143	30.046736	0.2485913216437394	0.1197574917989678	0.0162901668	0.0195811557	0.0155757379	-0.0364209954	0.0528701831	-0.0228175454	-0.0293287302	-0.0384148734	0.0237165787	0.0180239736	0.013778014	-0.0046747726	-0.0128828782	0.0177428907	-0.003260545	-0.0596824291	0.0575965193	0.0981314698	-0.0446910009	0.0484654503	-0.0067122246	0.0159059739	0.0032930041	-0.0217995501	0.0100432687	-0.0430866413	-0.0357629903	0.0020262967	0.019373964	0.0303421961	-0.0137731868	-0.00105512	-0.0510736299	0.0152444856	0.0225936638	0.0012018556	-0.0026119086	-0.0542433708	-0.0065622462	0.0171990854	0.0177193991	0.0415913319	-0.0122204852	-0.0675150899	-0.0611870814	0.0973742656	-0.0187613608	-0.0257774919	-0.0129562631	0.0108475122	0.0509052017	0.0904382886	0.0177889183	-0.1039347852	0.0456025314	-0.0831769525	0.007447647	-0.0447841972	-0.0102846152	-0.0791994974	0.0302033187	0.0716033514	-0.0482115885	-0.0594781187	0.0631703578	0.0435907499	0.0	-0.028732455647912	-0.0451545354006696	0.0008255540075592	0.0020389320672503	0.0630475228958431	0.0420781648168145	0.0039749901433018	0.001770571954351	-0.2366923287572504	-0.0458949522554803	0.0560232584925303	0.0021063466425328	-0.0012082078942478	-0.0014182544376109	2.011445649803293e-06	1.459766315722703e-06	0.0007471649183972	-0.000889895115178	5.582554152834946e-07	7.919133160178437e-07	0.0005549518484393	1.123830626399919e-06	1.2629952768344344e-12	3.0797155408619576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2301.0481836387376	8.036382289695212	64.58344030612685	5294822.743427133	2738.7649684596704	-18.434826550182606	7500833.5524619	339.8428299353175	2427.619645287009	7.198780732996511	51.82244404176178	5893337.142183423	2415.629097173455	1998.115520206788	1.085685	29.384777	0.1622287902354102	0.0801233879773942	0.0370427106	0.0747162249	0.0506225459	0.0110131167	0.0565117833	0.0009411033	-0.0131509481	-0.0437824726	-0.0821538634	0.0285929756	4.71969e-05	0.0375971735	-0.102102147	0.0561782996	0.0292658851	-0.0313402969	0.0092263589	0.0185665459	0.0065741539	-0.0022993373	-0.0885071552	-0.0132125391	0.082153387	-0.0217167401	0.0080285027	-0.0216948207	-0.0714350496	0.0786347406	-0.0545105903	0.0056010517	-0.0296708759	-0.10051541	0.0421641739	-0.0297242596	0.0152585206	-0.000942964	0.0020827821	-0.0190202949	0.0086052927	0.0119328059	0.0819182327	-0.0290917452	0.0030729658	-0.058047717	-0.0900463835	0.0819568618	0.0002050384	0.0855819471	-0.0020518756	-0.1063162743	-0.057490579	-0.0243015049	-0.0253214297	-0.1120519314	0.0567472463	-0.0329507279	0.048070229	0.0711257006	-0.0111365367	-0.0787532322	0.0325836642	0.0698796155	-0.0516142104	-0.0558233473	0.0668167667	0.0376269169	0.0	-0.0492292954560014	-0.0204968398080894	0.0024235235310942	0.0004201204421184	0.0235690055757515	-0.0394785173200916	0.0005554980238298	0.0015585533297927	-0.2065262694002712	0.0301660593569792	0.0426530999523933	0.0009099911371287	-0.001399796139429	-0.0001915882451812	3.670605569161165e-08	1.959429231960333e-06	0.0014722452132871	0.0007250802948899	2.1675059680467787e-06	5.257414340376244e-07	0.0010800307833732	0.0005250789349338	2.757078879113187e-07	1.166466493033728e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2262.405591224144	-38.64259241459376	1493.2499485204196	5118479.059202268	2658.612803966076	-80.15216449359423	7068222.041412362	6424.369473008187	2395.24151207419	-32.37813321281919	1048.3435103470654	5737181.901163451	2376.567513935218	1956.397966862415	1.765738	47.790848	0.3286633984189447	0.1939852782553738	-0.0249879175	0.0439439821	-0.0170357949	-0.0184381056	-0.0631004501	-0.0760250689	-0.0398030467	0.0953688569	0.0300702926	-0.075112531	0.0652320426	0.0287531554	0.2344647949	0.0239463164	0.0025773036	-0.129287836	0.1305792302	-0.0874351128	-0.0729186553	-0.0494750995	-0.0948081524	-0.0206898204	0.0273497758	0.0852974063	0.0978785246	0.1234058013	0.0123173747	-0.1064361961	0.0971224926	-0.1064611266	0.117508553	0.0185556514	-0.1198077861	-0.1946079097	-0.0560654698	0.0128251521	-0.0304153511	0.0907447757	-0.0405900775	0.1775263779	-0.0233892295	-0.1306543071	-0.1158757297	0.0695301299	-0.1218541331	0.1440248098	0.0197285406	-0.0722447904	-0.0224364758	-0.1029792365	0.0588803342	-0.1514089865	-0.0341992315	-0.1438445981	0.1353122744	0.1389801916	0.1303585179	0.1068515655	-0.0119872288	-0.0782721918	0.0349316382	0.0680324657	-0.0548744136	-0.0519467911	0.0701018962	0.0313973908	0.0	-0.0465574146545719	0.0026718808014295	0.0021675928593177	7.138947017047551e-06	0.0393089173391558	0.0157399117634043	0.0015451909823765	0.0002477448223197	-0.0999991419484302	0.106527127451841	0.0099998283904222	0.0113480288831407	0.0018816770757423	0.0032814732151713	1.076806646188667e-05	3.540708617374093e-06	0.0020527210141152	0.000580475800828	4.213663561790135e-06	3.369521553470238e-07	0.0012925713354192	0.000212540552046	4.5173486264018455e-08	1.670740657147374e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2255.196366476928	-7.2092247472160125	51.97292145587178	5085910.651370738	2682.481984181447	23.86918021537076	7195709.595458033	569.737764153847	2387.485511779785	-7.756000294404657	60.15554056680513	5700087.068958383	2377.7355234210413	1932.593336776093	1.780249	48.18359	0.4601647812962592	0.2407238000821503	0.0215853394	-0.0121383334	-0.0040054985	-0.0694829348	-0.0319407985	0.0167690684	-0.023808241	-0.063918973	0.0158065927	-0.0587778511	-0.073904181	-0.0404488387	0.1125422813	-0.1307040275	-0.0755312586	0.0840931386	0.0663058025	0.0426039084	0.0213157582	-0.0427467219	-0.1473785451	-0.0408804891	-0.0263276593	0.0451456622	-0.0708480302	0.0068791622	-0.0015914208	-0.0910485446	-0.1389557405	-0.1438845387	-0.027531017	0.0533727552	-0.0593527218	-0.0172501839	0.0103231053	-0.0258995373	0.0156091308	-0.1034711538	-0.0556947784	0.0161427841	0.0748983554	-0.0533408988	0.0398586917	0.0365972242	-0.0191208282	0.0712101398	0.0675457055	0.129903439	0.0713651099	-0.039160655	-0.1108818486	-0.086744361	0.0636748079	0.0511988699	0.0002181739	0.0768079553	-0.0255736486	0.0385225185	-0.0128365975	-0.0777565887	0.0372449079	0.0660651644	-0.0579832024	-0.0478638515	0.0730079837	0.0249461599	0.0	0.0226598441536367	0.0692172588082086	0.0005134685370671	0.0047910289169225	0.042322054149082	0.0030131368099262	0.0017911562673978	9.07899343533225e-06	-0.2646520977026796	-0.1646529557542494	0.0700407328184286	0.0271105958386108	-0.0017738664605937	-0.0036555435363359	1.3362998546047906e-05	3.1466022200192205e-06	0.0028483471701341	0.0007956261560189	8.113081601610936e-06	6.330209801414115e-07	0.0013070302415418	1.4458906122600092e-05	2.0905996626216243e-10	1.7083280523048162e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2248.1773130278925	-7.019053449035255	49.2671113204137	5054301.230813314	2671.2420313379785	-11.239952843468473	7135533.98998665	126.336539923395	2381.0194392484777	-6.466072531307418	41.81009398012832	5669253.570079136	2371.0355145743724	1896.2778622838416	1.312942	35.535622	0.2704396917965614	0.1267619003706707	0.0517814821	-0.0443401286	-0.0998894352	-0.080389607	-0.0525543215	0.0124925922	-0.0730522739	-0.0282724074	0.0691666925	-0.0942144009	-0.0561894482	-0.0648177419	0.0529141632	-0.0205722947	-0.1562070478	0.0378376631	0.1091408491	0.0710352546	-0.0347229609	-0.0766155101	-0.0747800686	0.0158597499	-0.0188947091	0.0635997581	-0.1055554706	-0.0773286668	-0.0253546526	-0.130004272	-0.0176951428	-0.0630922642	0.0069943798	0.1037777812	-0.0837064388	-0.0762874531	0.0447296489	-0.1101452195	-0.0155145409	-0.1069779988	-0.0663700418	0.0436388694	-0.0390651921	-0.0512303394	0.0111198383	0.0858322415	-0.0031210511	0.0738399915	0.0207427516	0.0177752575	0.0449201409	0.0012905808	0.0728456086	-0.0304040971	-0.1127452855	0.0836444963	-0.0026706671	0.0119221216	0.0686468432	0.091736899	-0.0136845492	-0.0772066504	0.0395211751	0.0639811858	-0.0609319986	-0.0435907499	0.0755193158	0.0183187778	0.0	0.0727421223848665	0.0500822782312298	0.0052914163690548	0.0025082345928303	0.1444817279919306	0.1021596738428486	0.0208749697235342	0.0104365989596772	-0.2269246285333466	0.037727469169333	0.0514947870349973	0.0014233619299229	-0.0019108956092851	-0.0001370291486914	1.877698759108981e-08	3.6515220295850735e-06	0.0031956892497286	0.0003473420795944	1.0212429780830944e-05	1.206465202570319e-07	0.0024320644243189	0.0011250341827771	1.2657019124169375e-06	5.914937364037623e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2245.5804423603954	-2.5968706674971145	6.743737263706909	5042631.523111509	2638.8735318570525	-32.36849948092595	6963653.517135714	1047.7197586467034	2394.580531400793	13.561092152315268	183.9032203635868	5734015.921363704	2369.200318000022	1800.198080192599	1.379203	37.329018	0.1430323935151063	0.07346027589658	-0.0352880267	-0.1018411497	0.0303386793	0.0170577956	-0.0819351214	0.0858097965	0.0288535289	-0.1144247243	-0.036550048	-0.0311566294	-0.0888632796	-0.0156979382	0.0064667843	-0.1416562034	-0.0222297444	0.0298802228	0.0779124245	0.0204294119	-0.0018397298	-0.0098188854	-0.0400884069	0.0173975465	-0.020246327	0.0165782983	-0.1140694105	-0.0210725253	0.0673199566	0.0044938143	-0.1681149806	-0.1200542372	0.0654389424	0.0365914115	-0.0791856012	-0.0335124952	0.0101690554	0.0134099887	0.0389360717	-0.1143938683	-0.1000964631	-0.0152158843	-0.0165537318	0.0537461272	0.1280705454	0.0613079209	-0.0184966238	-0.0099021929	0.0402098147	0.0215121969	0.0833636402	0.0141535593	0.0064102324	0.0534382115	-0.1217184576	0.0048760428	-0.0157834788	0.0297826018	0.1061346731	0.0271649301	-0.0145309901	-0.0766226198	0.0417581784	0.0617842106	-0.0637126657	-0.0391444633	0.0776223138	0.0115620423	0.0	0.0724231312893408	-0.0003189910955257	0.005245109945753	1.017553190246882e-07	0.101539767434474	-0.0429419605574565	0.010310324370647	0.0018440119765181	-0.2436143530301606	-0.0166897244968139	0.0593479530023037	0.0002785469037795	-0.0018539843088069	5.691130047820003e-05	3.238896122119971e-09	3.4372578173021984e-06	0.0022919016631366	-0.0009037875865919	5.252813233488314e-06	8.168320016777916e-07	0.0017311289640829	-0.000700935460236	4.913105194162533e-07	2.9968074902867347e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2236.299095984996	-9.281346375399607	86.14339054014343	5001033.646703309	2645.0707831855293	6.197251328476796	6996399.448061709	38.40592402830741	2378.146840263816	-16.433691136976904	270.06620438555325	5655582.393856772	2362.7908387602047	1922.3106548789613	1.433449	38.797237	0.1472445943894537	0.0774858288381352	0.0653846525	-0.0410073773	-0.0654809423	-0.015971296	-0.0979752698	0.0684815195	-0.0146764678	-0.1322119175	0.0143102369	-0.086271748	-0.0958601282	-0.0459025996	0.0436959167	-0.1047325536	-0.1261944928	-0.040278133	0.062667906	0.0056071048	-0.0126893569	0.0346101521	-0.1048685079	-0.0541147151	-0.0594617743	0.060488169	-0.1407315051	-0.0528179878	0.0172890785	-0.0877712841	-0.0818735499	-0.1316485201	0.0130612778	0.0399242089	-0.0198000368	-0.1265133748	0.0406028255	-0.0947454104	0.0129409905	-0.0478341785	-0.0876343194	0.0087851062	0.0030724712	-0.0474808503	-0.0053753788	0.0255665642	0.0337074771	0.1067715375	0.0300480764	0.0863214956	0.0122157569	-0.0844761123	0.0363156105	-0.028405101	-0.0015115695	0.1411377789	-0.0288734764	0.0658351913	0.1321788077	-0.0293743867	-0.0153758268	-0.0760047548	0.0439536953	0.0594781187	-0.0663175311	-0.0345426566	0.0793056066	0.0047236643	0.0	0.0423556510354927	-0.0300674802538481	0.0017940011746404	0.0009040533688155	0.096493896167118	-0.005045871267356	0.0093110719975105	2.5460816846728905e-05	-0.2471073677299102	-0.0034930146997496	0.061062051186405	1.2201151692666844e-05	-0.000625985748061	0.0012279985607459	1.5079804651940016e-06	3.918581567754898e-07	0.0029338710162576	0.0006419693531209	8.607599140036402e-06	4.1212465034659513e-07	0.002033925613586	0.000302796649503	9.168581095030313e-08	4.136853401601187e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2234.714029655586	-1.5850663294099832	2.512435268629237	4993946.794339507	2641.79821447424	-3.272568711289296	6979097.805999283	10.70970597010968	2392.203183566822	14.056343303006088	197.5807870519641	5722636.071467239	2367.397483499934	1801.428964087656	1.360665	36.827286	0.3295190270627361	0.1447555366875186	-0.0163849724	-0.12372757	-0.0735162844	-0.104880568	-0.1057024082	0.0644031903	-0.0156531982	0.004890909	0.1254576859	-0.0506606656	-0.0383123627	-0.0595644802	-0.0134670044	-0.0083893936	-0.1396514813	0.0041543534	0.0080929172	-0.0820092727	0.0108870779	0.0412701977	0.0296706698	-0.0165688866	-0.0001696627	0.0459673897	-0.0898250087	-0.0501905112	0.0283422336	-0.0936862907	0.0393163308	-0.0415110133	0.0541940715	-0.0046947267	0.0696040796	0.0657719403	0.0239651314	-0.0500662464	0.0006306153	-0.0905108035	-0.1549595815	0.021796478	-0.0505564991	-0.0195193934	-0.0466676836	-0.0974891446	0.0571189313	0.096544989	-0.0034650043	0.0007955798	0.015450942	-0.0270072768	-0.0095017436	0.0535597198	0.0255506587	-0.0251404317	-0.0276232223	0.0065502666	0.0285499021	-0.0806902167	-0.0162189661	-0.0753533283	0.0461055446	0.057066983	-0.0687394071	-0.0298036128	0.0805600928	-0.0021480686	0.0	-0.0301925502564159	-0.0725482012919086	0.0009115900909861	0.0052632415106912	0.077939797619237	-0.0185540985478809	0.0060746120529276	0.0003442545729244	-0.1734662267610787	0.0736411409688315	0.0300905318267259	0.0054230176431913	-0.0020601125847503	-0.0014341268366893	2.0567197837124585e-06	4.244063861846562e-06	0.00199335690867	-0.0009405141075876	3.973471765342418e-06	8.845667865713001e-07	0.0011130548327806	-0.0009208707808054	8.48002994941147e-07	1.2388910607762492e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2237.3576554347705	2.643625779184731	6.988757260370076	5005769.278332573	2635.288507684931	-6.509706789308893	6944745.518736271	42.3762824827743	2392.773350210751	0.5701666439285873	0.3250900018487884	5725364.3054787805	2367.175698132461	1825.4803175422453	0.950039	25.713411	0.0796893902367692	0.0509379146105606	-0.0223891863	-0.1230828104	-0.0159362341	-0.0678563807	-0.0927175879	0.0770778255	-0.0298883291	-0.0273063677	0.033949262	-0.0453032728	-0.0657878121	-0.0225777319	0.0100646982	-0.0547681938	-0.0326443777	-0.0223348437	-0.0045315693	-0.0355113631	0.1165979756	-0.0737932365	0.0179549916	-0.018212273	0.0738605311	0.0374010455	-0.0914942177	-0.0125183412	0.0641978542	-0.0370072773	0.0206954885	-0.0079200987	0.0595896954	0.0364132113	0.0242572565	-0.0567491144	0.015192168	-0.0143240652	0.0054257909	-0.0823810488	-0.1430245963	-0.0010804484	-0.0235146336	-0.0272536514	-0.0406427573	-0.0258585983	0.0667986955	-0.002636034	0.0033201134	0.0167297567	-0.0283768521	-0.0397801338	0.0371385561	-0.0256994583	-0.0265471895	0.0118222372	-0.0267042937	-0.006643077	-0.0161007363	0.0118324338	-0.0170603149	-0.0746686278	0.0482115885	0.0545550617	-0.070971611	-0.0249461599	0.0813789893	-0.0090046335	0.0	-0.0239717248587396	0.0062208253976763	0.0005746435927031	3.86986686283745e-05	0.0780327792747925	9.298165555550464e-05	0.0060891146413484	8.645588269842507e-09	-0.1321706867198813	0.0412955400411974	0.017469090428005	0.0017053216272941	-0.0020081692646444	5.194332010590016e-05	2.698108503624012e-09	4.03274379546243e-06	0.0021269300318123	0.0001335731231423	4.523831360225072e-06	1.7841779225988117e-08	0.0015691392523792	0.0004560844195986	2.0801299780059186e-07	2.4621979933571545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
